"chr","bin.start","bin.end","tx_name"
"A09",5779568,5817392,"Bra036729"
"A09",5779568,5817392,"Bra036727"
"A09",5821044,5826056,"Bra036726"
"A09",5821044,5826056,"Bra036725"
"A09",5831373,6054138,"Bra036722"
"A09",5831373,6054138,"Bra036720"
"A09",5831373,6054138,"Bra036718"
"A09",5831373,6054138,"Bra036717"
"A09",5831373,6054138,"Bra036714"
"A09",5831373,6054138,"Bra036713"
"A09",5831373,6054138,"Bra036711"
"A09",5831373,6054138,"Bra036710"
"A09",5831373,6054138,"Bra036709"
"A09",5831373,6054138,"Bra036708"
"A09",5831373,6054138,"Bra036702"
"A09",5831373,6054138,"Bra036699"
"A09",5831373,6054138,"Bra036698"
"A09",5831373,6054138,"Bra036695"
"A09",5831373,6054138,"Bra036693"
"A09",5831373,6054138,"Bra036691"
"A09",6062315,6104425,"Bra036685"
"A09",6062315,6104425,"Bra036683_Bra036684"
"A09",6062315,6104425,"Bra036682"
"A09",6062315,6104425,"Bra036681"
"A09",6151001,6349502,"Bra036668"
"A09",6151001,6349502,"Bra036664"
"A09",6151001,6349502,"Bra036663"
"A09",6151001,6349502,"Bra036661"
"A09",6151001,6349502,"Bra036657"
"A09",6151001,6349502,"Bra036654"
"A09",6151001,6349502,"Bra036653"
"A09",6151001,6349502,"Bra036652"
"A09",6151001,6349502,"Bra036649"
"A09",6151001,6349502,"Bra036648"
"A09",6151001,6349502,"Bra036646"
"A09",6151001,6349502,"Bra036645"
"A09",6151001,6349502,"Bra036640"
"A09",6151001,6349502,"Bra036639"
"A09",6428420,6453645,"Bra027813"
"A09",6453680,6493344,"Bra027806"
"A09",6453680,6493344,"Bra027803"
"A09",6453680,6493344,"Bra027802"
"A09",6494035,6561210,"Bra027800"
"A09",6494035,6561210,"Bra027799"
"A09",6494035,6561210,"Bra027798"
"A09",6494035,6561210,"Bra027796"
"A09",6494035,6561210,"Bra027793"
"A09",6605501,6641071,"Bra027786"
"A09",6605501,6641071,"Bra027784"
"A09",6641396,6647183,"Bra027783"
"A09",6656855,6851320,"Bra027781"
"A09",6656855,6851320,"Bra027780"
"A09",6656855,6851320,"Bra027776"
"A09",6656855,6851320,"Bra027769"
"A09",6656855,6851320,"Bra027768"
"A09",6656855,6851320,"Bra027765"
"A09",6656855,6851320,"Bra027764"
"A09",6656855,6851320,"Bra027762"
"A09",6656855,6851320,"Bra027761"
"A09",6656855,6851320,"Bra027760"
"A09",6851509,6889543,"Bra027758"
"A09",6851509,6889543,"Bra027757"
"A09",6851509,6889543,"Bra101922"
"A09",6893141,7011521,"Bra027753"
"A09",6893141,7011521,"Bra027751"
"A09",6893141,7011521,"Bra027749"
"A09",6893141,7011521,"Bra101923"
"A09",6893141,7011521,"Bra027748"
"A09",6893141,7011521,"Bra027746"
"A09",6893141,7011521,"Bra027745"
"A09",6893141,7011521,"Bra027744"
"A09",6893141,7011521,"Bra027742"
"A09",6893141,7011521,"Bra027741"
"A09",6893141,7011521,"Bra027738"
"A09",6893141,7011521,"Bra027737"
"A09",6893141,7011521,"Bra027735"
"A09",6893141,7011521,"Bra027734"
"A09",6893141,7011521,"Bra027733"
"A09",7012401,7015917,"Bra027732"
"A09",7052626,7055426,"Bra027724"
"A09",7072927,7369830,"Bra027722"
"A09",7072927,7369830,"Bra027720"
"A09",7072927,7369830,"Bra027718"
"A09",7072927,7369830,"Bra027716"
"A09",7072927,7369830,"Bra027715"
"A09",7072927,7369830,"Bra027713"
"A09",7072927,7369830,"Bra027712"
"A09",7072927,7369830,"Bra027708"
"A09",7072927,7369830,"Bra027707"
"A09",7072927,7369830,"Bra027704"
"A09",7072927,7369830,"Bra027703"
"A09",7072927,7369830,"Bra027702"
"A09",7072927,7369830,"Bra027700"
"A09",7072927,7369830,"Bra027697"
"A09",7072927,7369830,"Bra027690"
"A09",7072927,7369830,"Bra027689"
"A09",7072927,7369830,"Bra027687"
"A09",7370227,7419721,"Bra027685"
"A09",7370227,7419721,"Bra027682"
"A09",7370227,7419721,"Bra027680"
"A09",7370227,7419721,"Bra027679"
"A09",7370227,7419721,"Bra027677"
"A09",7370227,7419721,"Bra027676"
"A09",7370227,7419721,"Bra027674"
"A09",7426201,7457833,"Bra027668"
"A09",7464372,7486035,"Bra027665"
"A09",7464372,7486035,"Bra027664"
"A09",7464372,7486035,"Bra027661"
"A09",7500535,7656484,"Bra027659"
"A09",7500535,7656484,"Bra027658"
"A09",7500535,7656484,"Bra027656"
"A09",7500535,7656484,"Bra027654"
"A09",7500535,7656484,"Bra027652"
"A09",7500535,7656484,"Bra027651"
"A09",7500535,7656484,"Bra027644"
"A09",7500535,7656484,"Bra027642"
"A09",7500535,7656484,"Bra027638"
"A09",7720206,7767581,"Bra027626"
"A09",7720206,7767581,"Bra027624"
"A09",7720206,7767581,"Bra027622"
"A09",7720206,7767581,"Bra027620"
"A09",7720206,7767581,"Bra027619"
"A09",7720206,7767581,"Bra027618"
"A09",7853767,7859494,"Bra026999"
"A09",7932222,8268836,"Bra027008"
"A09",7932222,8268836,"Bra027010"
"A09",7932222,8268836,"Bra027012"
"A09",7932222,8268836,"Bra027013"
"A09",7932222,8268836,"Bra027014"
"A09",7932222,8268836,"Bra027015"
"A09",7932222,8268836,"Bra027017"
"A09",7932222,8268836,"Bra027019"
"A09",7932222,8268836,"Bra027020"
"A09",7932222,8268836,"Bra027021"
"A09",7932222,8268836,"Bra027023"
"A09",7932222,8268836,"Bra027024"
"A09",7932222,8268836,"Bra027026"
"A09",7932222,8268836,"Bra027028"
"A09",7932222,8268836,"Bra027029"
"A09",7932222,8268836,"Bra027034"
"A09",7932222,8268836,"Bra027039"
"A09",8273816,8437789,"Bra027041"
"A09",8273816,8437789,"Bra027043"
"A09",8273816,8437789,"Bra027046"
"A09",8273816,8437789,"Bra027047"
"A09",8273816,8437789,"Bra027050"
"A09",8273816,8437789,"Bra101930"
"A09",8273816,8437789,"Bra101931"
"A09",8273816,8437789,"Bra101932"
"A09",8273816,8437789,"Bra101933"
"A09",8273816,8437789,"Bra027052"
"A09",8273816,8437789,"Bra027053_Bra027054"
"A09",8470200,8652380,"Bra027055"
"A09",8470200,8652380,"Bra027056"
"A09",8470200,8652380,"Bra027057"
"A09",8470200,8652380,"Bra027058"
"A09",8470200,8652380,"Bra027059"
"A09",8470200,8652380,"Bra027061"
"A09",8470200,8652380,"Bra101934"
"A09",8470200,8652380,"Bra027062"
"A09",8470200,8652380,"Bra027063"
"A09",8470200,8652380,"Bra027064"
"A09",8470200,8652380,"Bra027066"
"A09",8470200,8652380,"Bra027067"
"A09",8470200,8652380,"Bra027072"
"A09",8470200,8652380,"Bra027073"
"A09",8668232,8807782,"Bra027076"
"A09",8668232,8807782,"Bra027077"
"A09",8668232,8807782,"Bra027078"
"A09",8668232,8807782,"Bra027079"
"A09",8668232,8807782,"Bra027080"
"A09",8668232,8807782,"Bra027081"
"A09",8668232,8807782,"Bra027082"
"A09",8668232,8807782,"Bra027084"
"A09",8668232,8807782,"Bra027085"
"A09",8668232,8807782,"Bra027086"
"A09",8668232,8807782,"Bra027087"
"A09",8668232,8807782,"Bra027088"
"A09",8668232,8807782,"Bra027089"
"A09",8808056,9241099,"Bra027091"
"A09",8808056,9241099,"Bra027092"
"A09",8808056,9241099,"Bra027100"
"A09",8808056,9241099,"Bra027102"
"A09",8808056,9241099,"Bra027103"
"A09",8808056,9241099,"Bra027104"
"A09",8808056,9241099,"Bra027106"
"A09",8808056,9241099,"Bra027107"
"A09",8808056,9241099,"Bra027108"
"A09",8808056,9241099,"Bra027115"
"A09",8808056,9241099,"Bra027116"
"A09",8808056,9241099,"Bra027117"
"A09",8808056,9241099,"Bra027120"
"A09",8808056,9241099,"Bra027121"
"A09",8808056,9241099,"Bra027124"
"A09",8808056,9241099,"Bra027125"
"A09",8808056,9241099,"Bra027126"
"A09",8808056,9241099,"Bra027127"
"A09",8808056,9241099,"Bra027128"
"A09",8808056,9241099,"Bra027131"
"A09",8808056,9241099,"Bra027134"
"A09",8808056,9241099,"Bra027135"
"A09",8808056,9241099,"Bra027136"
"A09",8808056,9241099,"Bra027137"
"A09",8808056,9241099,"Bra027138"
"A09",8808056,9241099,"Bra027139"
"A09",8808056,9241099,"Bra101937"
"A09",8808056,9241099,"Bra101938"
"A09",8808056,9241099,"Bra027140"
"A09",8808056,9241099,"Bra027142"
"A09",8808056,9241099,"Bra027144"
"A09",8808056,9241099,"Bra027146"
"A09",8808056,9241099,"Bra027148"
"A09",8808056,9241099,"Bra027150"
"A09",9259557,9365644,"Bra027153"
"A09",9259557,9365644,"Bra027155"
"A09",9259557,9365644,"Bra027156"
"A09",9259557,9365644,"Bra027157"
"A09",9259557,9365644,"Bra027158"
"A09",9259557,9365644,"Bra101940"
"A09",9259557,9365644,"Bra027159"
"A09",9259557,9365644,"Bra027160"
"A09",9259557,9365644,"Bra027161"
"A09",9259557,9365644,"Bra027163"
"A09",9259557,9365644,"Bra027816"
"A09",9444433,9451233,"Bra027820"
"A09",9444433,9451233,"Bra027821"
"A09",9527861,10351209,"Bra027835"
"A09",9527861,10351209,"Bra027837"
"A09",9527861,10351209,"Bra101944"
"A09",9527861,10351209,"Bra027841"
"A09",9527861,10351209,"Bra027847"
"A09",9527861,10351209,"Bra027850"
"A09",9527861,10351209,"Bra027851"
"A09",9527861,10351209,"Bra027852"
"A09",9527861,10351209,"Bra027857"
"A09",9527861,10351209,"Bra027863"
"A09",9527861,10351209,"Bra027865"
"A09",9527861,10351209,"Bra027866"
"A09",9527861,10351209,"Bra101947"
"A09",9527861,10351209,"Bra101948"
"A09",9527861,10351209,"Bra101949"
"A09",9527861,10351209,"Bra027869"
"A09",9527861,10351209,"Bra027873"
"A09",9527861,10351209,"Bra027875"
"A09",9527861,10351209,"Bra027877"
"A09",9527861,10351209,"Bra027880"
"A09",9527861,10351209,"Bra027881"
"A09",9527861,10351209,"Bra027882"
"A09",9527861,10351209,"Bra027885"
"A09",9527861,10351209,"Bra027886"
"A09",9527861,10351209,"Bra027887"
"A09",9527861,10351209,"Bra027889"
"A09",9527861,10351209,"Bra027890"
"A09",9527861,10351209,"Bra101951"
"A09",9527861,10351209,"Bra101952"
"A09",9527861,10351209,"Bra101953"
"A09",9527861,10351209,"Bra027891"
"A09",9527861,10351209,"Bra027892"
"A09",9527861,10351209,"Bra027895"
"A09",9527861,10351209,"Bra027898"
"A09",9527861,10351209,"Bra027897"
"A09",9527861,10351209,"Bra027899"
"A09",9527861,10351209,"Bra027900"
"A09",9527861,10351209,"Bra027901"
"A09",9527861,10351209,"Bra027902"
"A09",9527861,10351209,"Bra027908"
"A09",9527861,10351209,"Bra027913"
"A09",9527861,10351209,"Bra027914"
"A09",9527861,10351209,"Bra027917"
"A09",9527861,10351209,"Bra101955"
"A09",9527861,10351209,"Bra027924"
"A09",9527861,10351209,"Bra027925"
"A09",9527861,10351209,"Bra027926"
"A09",9527861,10351209,"Bra027928"
"A09",10377270,10435366,"Bra027933"
"A09",10377270,10435366,"Bra101958"
"A09",10377270,10435366,"Bra027936"
"A09",10377270,10435366,"Bra027937"
"A09",10377270,10435366,"Bra027940"
"A09",10452949,10481944,"Bra027943"
"A09",10452949,10481944,"Bra027945"
"A09",10511870,10577516,"Bra027955"
"A09",10511870,10577516,"Bra027960"
"A09",10631794,10682573,"Bra027967"
"A09",10631794,10682573,"Bra027968"
"A09",10631794,10682573,"Bra027969"
"A09",10688379,10710555,"Bra027974"
"A09",10688379,10710555,"Bra027976"
"A09",10722270,10765337,"Bra027982"
"A09",10722270,10765337,"Bra027984"
"A09",10722270,10765337,"Bra027985"
"A09",10833291,10869422,"Bra027442"
"A09",10833291,10869422,"Bra027444"
"A09",10833291,10869422,"Bra027447"
"A09",10833291,10869422,"Bra027448"
"A09",10891143,10913416,"Bra027452"
"A09",10891143,10913416,"Bra027453"
"A09",10931112,10934307,"Bra027458"
"A09",10934427,10979734,"Bra027463"
"A09",10979955,11362442,"Bra027468"
"A09",10979955,11362442,"Bra027469"
"A09",10979955,11362442,"Bra027471"
"A09",10979955,11362442,"Bra101963"
"A09",10979955,11362442,"Bra027472"
"A09",10979955,11362442,"Bra027474"
"A09",10979955,11362442,"Bra027476"
"A09",10979955,11362442,"Bra027477"
"A09",10979955,11362442,"Bra101965"
"A09",10979955,11362442,"Bra027479"
"A09",10979955,11362442,"Bra027485"
"A09",10979955,11362442,"Bra027490"
"A09",10979955,11362442,"Bra027491"
"A09",10979955,11362442,"Bra027492"
"A09",10979955,11362442,"Bra027494"
"A09",10979955,11362442,"Bra027495"
"A09",10979955,11362442,"Bra027496"
"A09",10979955,11362442,"Bra027498"
"A09",10979955,11362442,"Bra027500"
"A09",10979955,11362442,"Bra027503"
"A09",10979955,11362442,"Bra027504"
"A09",10979955,11362442,"Bra027505"
"A09",11428478,11537720,"Bra027514"
"A09",11428478,11537720,"Bra101966"
"A09",11428478,11537720,"Bra101967"
"A09",11428478,11537720,"Bra027516"
"A09",11428478,11537720,"Bra027518"
"A09",11428478,11537720,"Bra027521"
"A09",11428478,11537720,"Bra027524"
"A09",11428478,11537720,"Bra027525_Bra027526"
"A09",11428478,11537720,"Bra101968"
"A09",11659782,12367276,"Bra027546"
"A09",11659782,12367276,"Bra027551"
"A09",11659782,12367276,"Bra027557"
"A09",11659782,12367276,"Bra027559"
"A09",11659782,12367276,"Bra027561"
"A09",11659782,12367276,"Bra027562"
"A09",11659782,12367276,"Bra027563"
"A09",11659782,12367276,"Bra027566"
"A09",11659782,12367276,"Bra027567"
"A09",11659782,12367276,"Bra027568"
"A09",11659782,12367276,"Bra027570"
"A09",11659782,12367276,"Bra027572"
"A09",11659782,12367276,"Bra027579"
"A09",11659782,12367276,"Bra027580"
"A09",11659782,12367276,"Bra027581"
"A09",11659782,12367276,"Bra101970"
"A09",11659782,12367276,"Bra027583"
"A09",11659782,12367276,"Bra027584"
"A09",11659782,12367276,"Bra027585"
"A09",11659782,12367276,"Bra027588"
"A09",11659782,12367276,"Bra027589"
"A09",11659782,12367276,"Bra027592"
"A09",11659782,12367276,"Bra027593"
"A09",11659782,12367276,"Bra027595"
"A09",11659782,12367276,"Bra027599"
"A09",11659782,12367276,"Bra027604"
"A09",11659782,12367276,"Bra027605"
"A09",11659782,12367276,"Bra027607"
"A09",11659782,12367276,"Bra017605"
"A09",11659782,12367276,"Bra017604"
"A09",11659782,12367276,"Bra017602"
"A09",11659782,12367276,"Bra017601"
"A09",11659782,12367276,"Bra017600"
"A09",11659782,12367276,"Bra017597"
"A09",11659782,12367276,"Bra017596"
"A09",11659782,12367276,"Bra017595"
"A09",12494847,13149564,"Bra017581"
"A09",12494847,13149564,"Bra017573"
"A09",12494847,13149564,"Bra017572"
"A09",12494847,13149564,"Bra017571"
"A09",12494847,13149564,"Bra017566"
"A09",12494847,13149564,"Bra017563"
"A09",12494847,13149564,"Bra017558"
"A09",12494847,13149564,"Bra017557"
"A09",12494847,13149564,"Bra017555"
"A09",12494847,13149564,"Bra017553"
"A09",12494847,13149564,"Bra017552"
"A09",12494847,13149564,"Bra017551"
"A09",12494847,13149564,"Bra017550"
"A09",12494847,13149564,"Bra101976"
"A09",12494847,13149564,"Bra017549"
"A09",12494847,13149564,"Bra017546"
"A09",12494847,13149564,"Bra017545"
"A09",12494847,13149564,"Bra017544"
"A09",12494847,13149564,"Bra017541"
"A09",12494847,13149564,"Bra017538"
"A09",12494847,13149564,"Bra017537"
"A09",12494847,13149564,"Bra017536"
"A09",12494847,13149564,"Bra101977"
"A09",12494847,13149564,"Bra017535"
"A09",12494847,13149564,"Bra017534"
"A09",12494847,13149564,"Bra017533"
"A09",12494847,13149564,"Bra017532"
"A09",12494847,13149564,"Bra017530"
"A09",12494847,13149564,"Bra017529"
"A09",12494847,13149564,"Bra017527"
"A09",12494847,13149564,"Bra017523"
"A09",12494847,13149564,"Bra017522"
"A09",12494847,13149564,"Bra017520"
"A09",12494847,13149564,"Bra017519"
"A09",13307659,13754095,"Bra017502"
"A09",13307659,13754095,"Bra017501"
"A09",13307659,13754095,"Bra017500"
"A09",13307659,13754095,"Bra017497"
"A09",13307659,13754095,"Bra017493"
"A09",13307659,13754095,"Bra017492"
"A09",13307659,13754095,"Bra017491"
"A09",13307659,13754095,"Bra017487"
"A09",13307659,13754095,"Bra017483_Bra017485"
"A09",13307659,13754095,"Bra017484"
"A09",13307659,13754095,"Bra017481"
"A09",13307659,13754095,"Bra017479"
"A09",13307659,13754095,"Bra017473"
"A09",13307659,13754095,"Bra017471"
"A09",13307659,13754095,"Bra017469"
"A09",13307659,13754095,"Bra017465"
"A09",13307659,13754095,"Bra017463"
"A09",13307659,13754095,"Bra017462"
"A09",13307659,13754095,"Bra017459"
"A09",13307659,13754095,"Bra017455"
"A09",13307659,13754095,"Bra017449"
"A09",13307659,13754095,"Bra017446"
"A09",13307659,13754095,"Bra017444"
"A09",13307659,13754095,"Bra017441"
"A09",13307659,13754095,"Bra101979"
"A09",13307659,13754095,"Bra017439"
"A09",13779524,14040849,"Bra017432"
"A09",13779524,14040849,"Bra017430"
"A09",13779524,14040849,"Bra017428"
"A09",13779524,14040849,"Bra017427"
"A09",13779524,14040849,"Bra017426"
"A09",13779524,14040849,"Bra017425"
"A09",13779524,14040849,"Bra101981"
"A09",13779524,14040849,"Bra101982"
"A09",13779524,14040849,"Bra017422"
"A09",13779524,14040849,"Bra017421"
"A09",13779524,14040849,"Bra017418"
"A09",13779524,14040849,"Bra017417"
"A09",13779524,14040849,"Bra017416"
"A09",13779524,14040849,"Bra017415"
"A09",13779524,14040849,"Bra017414"
"A09",13779524,14040849,"Bra017413"
"A09",13779524,14040849,"Bra017412"
"A09",14050815,14276338,"Bra017409"
"A09",14050815,14276338,"Bra017407"
"A09",14050815,14276338,"Bra017404"
"A09",14050815,14276338,"Bra017403"
"A09",14050815,14276338,"Bra017402"
"A09",14050815,14276338,"Bra017400"
"A09",14050815,14276338,"Bra017399"
"A09",14050815,14276338,"Bra017397"
"A09",14050815,14276338,"Bra101983"
"A09",14050815,14276338,"Bra101984"
"A09",14050815,14276338,"Bra017392"
"A09",14050815,14276338,"Bra017389"
"A09",14050815,14276338,"Bra017387"
"A09",14277554,14292660,"Bra017384"
"A09",14277554,14292660,"Bra017383"
"A09",14326577,14328282,"Bra017378"
"A09",14326577,14328282,"Bra017377"
"A09",14343632,14748565,"Bra017376"
"A09",14343632,14748565,"Bra017375"
"A09",14343632,14748565,"Bra017367"
"A09",14343632,14748565,"Bra017366"
"A09",14343632,14748565,"Bra017363"
"A09",14343632,14748565,"Bra101987"
"A09",14343632,14748565,"Bra017362"
"A09",14343632,14748565,"Bra017361"
"A09",14343632,14748565,"Bra017360"
"A09",14343632,14748565,"Bra101988"
"A09",14343632,14748565,"Bra017359"
"A09",14343632,14748565,"Bra017356"
"A09",14343632,14748565,"Bra101989"
"A09",14343632,14748565,"Bra017355"
"A09",14343632,14748565,"Bra017353"
"A09",14343632,14748565,"Bra017352"
"A09",14343632,14748565,"Bra017351"
"A09",14343632,14748565,"Bra017350"
"A09",14343632,14748565,"Bra017349"
"A09",14343632,14748565,"Bra017345"
"A09",14343632,14748565,"Bra017342"
"A09",14343632,14748565,"Bra017340"
"A09",14957876,16202245,"Bra037859"
"A09",14957876,16202245,"Bra037861"
"A09",14957876,16202245,"Bra037863"
"A09",14957876,16202245,"Bra037864"
"A09",14957876,16202245,"Bra037865"
"A09",14957876,16202245,"Bra037867"
"A09",14957876,16202245,"Bra037869"
"A09",14957876,16202245,"Bra037870"
"A09",14957876,16202245,"Bra037873"
"A09",14957876,16202245,"Bra037875"
"A09",14957876,16202245,"Bra037876"
"A09",14957876,16202245,"Bra037877"
"A09",14957876,16202245,"Bra037879"
"A09",14957876,16202245,"Bra037880"
"A09",14957876,16202245,"Bra037883"
"A09",14957876,16202245,"Bra038402"
"A09",14957876,16202245,"Bra038401"
"A09",14957876,16202245,"Bra038400"
"A09",14957876,16202245,"Bra038399"
"A09",14957876,16202245,"Bra038397"
"A09",14957876,16202245,"Bra038396"
"A09",14957876,16202245,"Bra038395"
"A09",14957876,16202245,"Bra038394"
"A09",14957876,16202245,"Bra038391"
"A09",14957876,16202245,"Bra038390"
"A09",14957876,16202245,"Bra038388"
"A09",14957876,16202245,"Bra101996"
"A09",14957876,16202245,"Bra038386"
"A09",14957876,16202245,"Bra038385"
"A09",14957876,16202245,"Bra038384"
"A09",14957876,16202245,"Bra038382"
"A09",14957876,16202245,"Bra038378"
"A09",14957876,16202245,"Bra038377"
"A09",14957876,16202245,"Bra038374"
"A09",14957876,16202245,"Bra038373"
"A09",14957876,16202245,"Bra038372"
"A09",14957876,16202245,"Bra101997"
"A09",14957876,16202245,"Bra038371"
"A09",14957876,16202245,"Bra038370"
"A09",14957876,16202245,"Bra038369"
"A09",14957876,16202245,"Bra037884"
"A09",14957876,16202245,"Bra037887"
"A09",14957876,16202245,"Bra037888"
"A09",14957876,16202245,"Bra037890"
"A09",14957876,16202245,"Bra037894"
"A09",14957876,16202245,"Bra037897"
"A09",14957876,16202245,"Bra037901"
"A09",14957876,16202245,"Bra037902"
"A09",14957876,16202245,"Bra037903"
"A09",14957876,16202245,"Bra037905"
"A09",14957876,16202245,"Bra037906"
"A09",14957876,16202245,"Bra037909"
"A09",14957876,16202245,"Bra037910"
"A09",14957876,16202245,"Bra037912"
"A09",14957876,16202245,"Bra037913"
"A09",14957876,16202245,"Bra037918"
"A09",14957876,16202245,"Bra037919"
"A09",14957876,16202245,"Bra037921"
"A09",14957876,16202245,"Bra037923"
"A09",14957876,16202245,"Bra037924"
"A09",16346379,16349222,"Bra035281"
"A09",16370597,16936783,"Bra035276"
"A09",16370597,16936783,"Bra035273"
"A09",16370597,16936783,"Bra035271"
"A09",16370597,16936783,"Bra035270"
"A09",16370597,16936783,"Bra035269"
"A09",16370597,16936783,"Bra035268"
"A09",16370597,16936783,"Bra035261"
"A09",16370597,16936783,"Bra035259"
"A09",16370597,16936783,"Bra035258"
"A09",16370597,16936783,"Bra035253"
"A09",16370597,16936783,"Bra035252"
"A09",16370597,16936783,"Bra035251"
"A09",16370597,16936783,"Bra035250"
"A09",16370597,16936783,"Bra035249"
"A09",16370597,16936783,"Bra035248"
"A09",16370597,16936783,"Bra035247"
"A09",16370597,16936783,"Bra035244"
"A09",16370597,16936783,"Bra035243"
"A09",16370597,16936783,"Bra102004"
"A09",16370597,16936783,"Bra035240"
"A09",16370597,16936783,"Bra035237_Bra035238"
"A09",16370597,16936783,"Bra035236"
"A09",16370597,16936783,"Bra035235"
"A09",16370597,16936783,"Bra035233"
"A09",16370597,16936783,"Bra035232"
"A09",16370597,16936783,"Bra035230"
"A09",16370597,16936783,"Bra035228"
"A09",16370597,16936783,"Bra035227"
"A09",16370597,16936783,"Bra035226"
"A09",16370597,16936783,"Bra035224"
"A09",16370597,16936783,"Bra102005"
"A09",16370597,16936783,"Bra035223"
"A09",16370597,16936783,"Bra102006"
"A09",17152277,18343480,"Bra029432"
